Class,File,Surface Area,Volume,Rectangularity,Compactness,Convexity,Eccentricity,Diameter,A3_0,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,D1_0,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D2_0,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D3_0,D3_1,D3_2,D3_3,D3_4,D3_5,D3_6,D3_7,D4_0,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7
HumanHead,m352.obj,0.15244765838264188,0.08840709307997842,0.021381735768185743,0.00015711816571172953,0.02089408347356769,1.1209958245968088e-05,0.004559386247568384,0.1072223074562749,0.1161207425590672,0.1128797177048174,0.13829011966861,0.14475299171525,0.144503682111077,0.1236959189935563,0.112534519791347,0.00869,0.53092,0.20131,0.19464,0.04403,0.01997,0.00044,0.0,0.1302429794861581,0.1294363672575184,0.2270563632742481,0.1637821151165106,0.2009360685122485,0.1123979286994622,0.0299243178649671,0.0062238597888866,0.9094596287054788,0.0898274549851154,0.0007129163094056,0.0,0.0,0.0,0.0,0.0,0.6647015053517257,0.3119455097017915,0.0233529849464827,0.0,0.0,0.0,0.0,0.0
HumanHead,m353.obj,0.11398180937274044,0.0665668544009014,0.019495153720184854,0.00011630351159967643,0.01936645346763858,9.859817562537641e-06,0.0031973558135979527,0.0783558752247674,0.1177390352591666,0.1145141114846376,0.1216089437886013,0.1288405910405754,0.1418184661089828,0.1513564224845594,0.1457665546087092,0.00984,0.3285,0.46262,0.13844,0.05001,0.01059,0.0,0.0,0.0970837065790783,0.1383497561461132,0.1617895889320195,0.2279088285060217,0.2427291728874291,0.1039514282870508,0.0241365581765701,0.0040509604857171,0.8950142107037912,0.1039838142492412,0.0010019750469675,0.0,0.0,0.0,0.0,0.0,0.6199458876506537,0.3648231888445311,0.0152309235048152,0.0,0.0,0.0,0.0,0.0
HumanHead,m354.obj,0.09096923078629485,0.03950890911648526,0.01466387952340518,0.00016849289994380398,0.017981754686507673,4.8267198519568924e-05,0.0036978872334193775,0.0765236741253554,0.1302650866255761,0.1371527471168959,0.1372587111244547,0.1357222330148526,0.1317662433993253,0.130335729297282,0.1209755752962577,0.01265,0.55282,0.15642,0.20273,0.07538,0.0,0.0,0.0,0.1167411625337222,0.1830507799667506,0.1789493594019093,0.1816770031756144,0.1940708590086906,0.1203846575015181,0.0217614207639393,0.0033647576478552,0.9289818742768994,0.0709892016968762,2.8924026224450443e-05,0.0,0.0,0.0,0.0,0.0,0.6292014393997397,0.3630656151902611,0.0077329454099992,0.0,0.0,0.0,0.0,0.0
HumanHead,m355.obj,0.09607970608885853,0.04529096218327284,0.01788720922127059,0.00015091172519440932,0.017627031630131875,3.107073938904544e-05,0.003463853009880913,0.0279506096738774,0.074201067170073,0.1106081328376322,0.1386743204977558,0.1559917554369811,0.1661433552289407,0.167549554061603,0.1588812050931366,0.0,0.00407,0.52967,0.40768,0.05858,0.0,0.0,0.0,0.0277736240292689,0.0872386876813111,0.1490165585030555,0.2127284146304991,0.2629223116108901,0.1535125758889852,0.075375581940166,0.0314322457158237,0.7841186047183716,0.2151011010818153,0.0007802941998131,0.0,0.0,0.0,0.0,0.0,0.2741196815080858,0.6743819242536534,0.0514983942382608,0.0,0.0,0.0,0.0,0.0
HumanHead,m356.obj,0.12393987439044837,0.07714019151388456,0.018113736771062292,0.00011120458698464234,0.019783690853630048,1.1034301649285738e-05,0.004226113825802207,0.062024155937338,0.1015864790528959,0.1122892334675329,0.1297484753059353,0.1455335432694224,0.1563160202495316,0.1533264240443257,0.1391756686730179,0.0,0.20958,0.41205,0.26432,0.08686,0.02719,0.0,0.0,0.0655680538811784,0.119997210294015,0.1620520280166186,0.1787005948051689,0.1762097858900656,0.2246809273779752,0.0572288256334127,0.0155625741015652,0.8131292208980818,0.1852040963785778,0.0016666827233403,0.0,0.0,0.0,0.0,0.0,0.4252155869867316,0.5020844834478688,0.0726999295653994,0.0,0.0,0.0,0.0,0.0
HumanHead,m357.obj,0.12733233113077158,0.07596070523672295,0.016140093491568204,0.0001243115169990825,0.019363855975198303,5.944138061842976e-06,0.0044265732902168745,0.0413704304987963,0.0875552818675474,0.1127470189777753,0.1307731064210938,0.1428091585959805,0.1550877978689656,0.1653697587191401,0.1642874470507007,0.0,0.02488,0.30769,0.52167,0.14249,0.00327,0.0,0.0,0.0327639176598917,0.0777567624365787,0.1171855454481771,0.1438149849390054,0.1945720375874388,0.2569075425060294,0.1335574969727901,0.0434417124500885,0.6474967214379388,0.3380293913445961,0.014473887217465,0.0,0.0,0.0,0.0,0.0,0.2624513693617349,0.577289010438735,0.16025962019953,0.0,0.0,0.0,0.0,0.0
HumanHead,m358.obj,0.1278324287381874,0.06162294277803488,0.01721028420071677,0.00019109514925307503,0.021377255130289336,1.3080444996894891e-05,0.0040805550027700165,0.0542876966639788,0.0929360361542933,0.1181952856901757,0.1370037691975922,0.1458923247135597,0.1526806308249104,0.1505803814202936,0.148423875335196,0.0,0.34285,0.38901,0.18415,0.08399,0.0,0.0,0.0,0.0628533885482201,0.1322768177112367,0.1839710918212949,0.2319921159512622,0.2338337182448037,0.1081468503623477,0.0368718642987974,0.0100541530620371,0.8912804701801715,0.1081896136429328,0.0005299161768956,0.0,0.0,0.0,0.0,0.0,0.457263730163288,0.510825245506231,0.031911024330481,0.0,0.0,0.0,0.0,0.0
HumanHead,m359.obj,0.14875624368444815,0.09732736118661937,0.016944577627029615,0.00012048661302149554,0.02017699619673045,3.290362352706946e-05,0.005171249086602555,0.2774739917484257,0.0829895177369366,0.0806009041198649,0.0980318613419665,0.1103697415954359,0.1108829974139803,0.1249185699903271,0.1147324160530627,0.03857,0.74189,0.08777,0.05364,0.0268,0.02276,0.02857,0.0,0.2444188952761809,0.1037540614846288,0.1760559860034991,0.2852686828292927,0.0637840539865033,0.0489077730567358,0.0473781554611347,0.0304323919020244,0.935472360452108,0.0622902441847008,0.0022373953631909,0.0,0.0,0.0,0.0,0.0,0.8529417352153347,0.1349379737457018,0.0121202910389635,0.0,0.0,0.0,0.0,0.0
HumanHead,m360.obj,0.11962988338169413,0.07190960114617094,0.015930529355563446,0.00011513903163077994,0.01976512242512557,1.7928426086059334e-05,0.004151835740157029,0.0552916863057902,0.1080453935680359,0.1316304702512599,0.1414379464123853,0.1422537253906675,0.1428157064645951,0.1403321126862695,0.1381929589209963,0.0,0.24318,0.32953,0.27913,0.11904,0.02912,0.0,0.0,0.0494668483925278,0.1185861460755231,0.1482502204762286,0.176200593281488,0.1870740800128277,0.1967750340735989,0.0954160987733504,0.0282309789144552,0.7917754883725413,0.2049767258078506,0.0032477858196081,0.0,0.0,0.0,0.0,0.0,0.4109229531435577,0.5217807746829624,0.0672962721734799,0.0,0.0,0.0,0.0,0.0
HumanHead,m361.obj,0.13077600178300153,0.06685257949921339,0.019454604691138928,0.00017379243054272875,0.020952873982524427,2.4946236965420527e-05,0.004384933716345543,0.2878978362998742,0.089260901210878,0.1096076225765897,0.1105008932706941,0.1023456626745186,0.1027261298220075,0.1002117382386025,0.0974492159068351,0.48996,0.3255,0.09485,0.03127,0.03968,0.01874,0.0,0.0,0.2745207333824378,0.3584993928294149,0.1599446578942129,0.0878008480480958,0.0559293691398084,0.0515796388828061,0.0094161208767145,0.0023092389465092,0.9825626789277347,0.0174373210722651,0.0,0.0,0.0,0.0,0.0,0.0,0.9346715258093752,0.0642293823875359,0.001099091803089,0.0,0.0,0.0,0.0,0.0
HumanHead,m362.obj,0.1707137012704343,0.07541732455350315,0.024087713200399024,0.00030276340552511067,0.023943786356032185,1.834178491735397e-05,0.003458203470388493,0.0279498883169855,0.0695930853646693,0.1047101097407011,0.1348936583470913,0.1570166067786734,0.1725745362727007,0.1671360590463241,0.1661260561328542,0.00456,0.04939,0.42374,0.46143,0.06088,0.0,0.0,0.0,0.0228965764831417,0.083498708577241,0.1533651784556777,0.2016713703042572,0.2353580581788446,0.2060492435952411,0.0686398675668398,0.0285209968387566,0.7782594872684182,0.2194379413663208,0.002302571365261,0.0,0.0,0.0,0.0,0.0,0.2890544016585403,0.647080277959074,0.0638653203823856,0.0,0.0,0.0,0.0,0.0
HumanHead,m363.obj,0.14227865844806323,0.0694313748841646,0.017725709153543823,0.0002072488618296422,0.020792379501851536,1.9311501950787486e-05,0.004137933201657765,0.0788666210790244,0.1213507969070538,0.1325197692563954,0.1484403766240597,0.1393754493012817,0.1286974207914716,0.1283642803289323,0.1223852857117809,0.07865,0.34741,0.2746,0.18612,0.07905,0.03417,0.0,0.0,0.0944595187741909,0.1370954870116914,0.2132197438250668,0.1490662782809943,0.1828139340010374,0.1466222417301783,0.0545070029128925,0.0222157934639479,0.8685080105201298,0.1307501854510072,0.0007418040288629,0.0,0.0,0.0,0.0,0.0,0.5787756815016882,0.3930104347494325,0.0282138837488792,0.0,0.0,0.0,0.0,0.0
HumanHead,m364.obj,0.1557059515972472,0.06367120712871754,0.016531838320231567,0.0003226276325231784,0.022914602458958856,2.9754789712308916e-05,0.005199336303390707,0.0488504716473584,0.0937914708941573,0.1210322441806248,0.1391270040529393,0.14775295003766,0.1524335569025501,0.1516624224382195,0.1453498798464904,0.00187,0.10913,0.51295,0.28306,0.0394,0.04307,0.01052,0.0,0.0410019322400833,0.1083774241519894,0.1748323200032372,0.2100274155530152,0.220831773715465,0.1439367115499398,0.0620542443524972,0.0389381784337727,0.824005784526392,0.1724945770065075,0.0034996384671005,0.0,0.0,0.0,0.0,0.0,0.4033591042388696,0.5471493316068096,0.0494915641543207,0.0,0.0,0.0,0.0,0.0
HumanHead,m365.obj,0.10269378641496336,0.058814882549234795,0.01935301025571442,0.00010914998086502675,0.019459939224863117,1.7801724832993056e-05,0.0032111148361549575,0.0267674323368452,0.0678492982390826,0.1044451062879267,0.1350843229961654,0.1578124418301627,0.1675477458024645,0.1720524180037973,0.1684412345035553,0.0,0.0,0.36537,0.60798,0.02665,0.0,0.0,0.0,0.024543907318384,0.0762891523095757,0.1267206115075692,0.1792521373901446,0.2322414977158042,0.2354264329720422,0.103072467230002,0.0224537935564778,0.6811732408611473,0.3185570485960603,0.0002697105427924,0.0,0.0,0.0,0.0,0.0,0.2518160269154305,0.6497361981954427,0.0984477748891267,0.0,0.0,0.0,0.0,0.0
HumanHead,m366.obj,0.08298656359430946,0.03512068668880515,0.01614120580295461,0.0001621842701410534,0.01657687865942174,5.4344326134458625e-05,0.003246678647452119,0.0335165775807954,0.083734378269388,0.118905860645603,0.1477810960415438,0.1551235472028304,0.1605257651556942,0.154495824694223,0.1459169504099218,0.0,0.16221,0.4578,0.35809,0.0219,0.0,0.0,0.0,0.0359621262656936,0.1088720516930674,0.2012763966188432,0.2445763099991039,0.1905733828492916,0.1184997859397246,0.0710182299704298,0.0292217166638457,0.9024331486388822,0.0975475788966514,1.927246446639364e-05,0.0,0.0,0.0,0.0,0.0,0.3714954616107923,0.6224405595747539,0.0060639788144537,0.0,0.0,0.0,0.0,0.0
HumanHead,m367.obj,0.0770748612573729,0.031437820767925645,0.015402131899373953,0.00016242641489330184,0.016898285027920183,2.8590071694498986e-05,0.0033169164255791796,0.038219632659361,0.0852947985800277,0.1211027936409939,0.1424023769100169,0.1550393579256058,0.1553866337397746,0.1530521685445284,0.1495022379996913,0.0,0.30698,0.41628,0.24069,0.03605,0.0,0.0,0.0,0.0489366362658807,0.1415826994304831,0.2108805607551077,0.2413477239236927,0.221653590346091,0.10091998884862,0.0284658887251583,0.0062129117049663,0.92349394684802,0.0765060531519799,0.0,0.0,0.0,0.0,0.0,0.0,0.4940115133485299,0.4972375690607735,0.0087509175906965,0.0,0.0,0.0,0.0,0.0
HumanHead,m368.obj,0.14602856580820628,0.08366802751949509,0.022526352915970424,0.00015426265535082464,0.020872485112613005,2.1885617482082154e-05,0.003783573517863781,0.0526595573310995,0.1171107316601694,0.1455910306388737,0.1531621508424885,0.1502142465929959,0.1396791133734978,0.1274203421501981,0.1141628274106768,0.04746,0.23347,0.29814,0.24849,0.0951,0.07734,0.0,0.0,0.0475542390521175,0.134937154751421,0.1781782883676247,0.17978944840285,0.1526499079337122,0.1363481706828916,0.1157933712272836,0.0547494195820991,0.7429650395460632,0.2445690394304596,0.0124659210234771,0.0,0.0,0.0,0.0,0.0,0.344503559672357,0.5450891831891602,0.1104072571384827,0.0,0.0,0.0,0.0,0.0
HumanHead,m369.obj,0.11008484037924011,0.058118644689257745,0.017537962910273566,0.0001375249066243035,0.01927473715533876,5.110824021965746e-06,0.003706780098410055,0.0872176747006215,0.1240147036531756,0.1256631802334394,0.1329013187812642,0.1362930119751402,0.135610883735031,0.128638017280582,0.1296612096407458,0.03117,0.64847,0.12789,0.11297,0.07381,0.00569,0.0,0.0,0.1455643917150222,0.1793552368345094,0.2380089777149625,0.1437429706084342,0.1605438385205681,0.1145007016950164,0.0157358839864239,0.0025479989250629,0.9356106583434484,0.0643219081748646,6.743348168699304e-05,0.0,0.0,0.0,0.0,0.0,0.7541055522706899,0.2408018463064334,0.0050926014228766,0.0,0.0,0.0,0.0,0.0
HumanHead,m370.obj,0.0819066211238083,0.03303962655038538,0.016727121124350406,0.00017624027036122018,0.01854320937630541,3.5142784775237604e-06,0.003061667901895209,0.0742150671528951,0.1162145334875033,0.1123543538201547,0.1339678021880281,0.1564351151827804,0.1498532420172551,0.1316908298496842,0.1252690563016988,0.09052,0.56884,0.24437,0.08126,0.01501,0.0,0.0,0.0,0.1283465037122554,0.2106033161488087,0.2689743028324608,0.2631819900873823,0.1034057206552678,0.0213479567666553,0.0035928262903322,0.0005473835068373,0.9948831113766454,0.0051168886233545,0.0,0.0,0.0,0.0,0.0,0.0,0.7467660265596637,0.2527562816470813,0.0004776917932549,0.0,0.0,0.0,0.0,0.0
Humanoid,m118.obj,0.026568814072846055,0.0038383392122002475,0.014838861776102698,0.0004641543716537924,0.014242928352008733,0.0011683994284830137,0.0031245189899355465,0.1635466756569725,0.2350018631225934,0.1694199478325674,0.1277214897883138,0.0976808559717515,0.07876572564189,0.0665933246979079,0.0612701172880032,0.19146,0.30885,0.21755,0.22008,0.06206,0.0,0.0,0.0,0.1501990842126219,0.2642345212024686,0.1899362930519609,0.1304101134780012,0.1055843121640453,0.0732331276129802,0.0600537527374079,0.0263487955405136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920091980454152,0.0079908019545846,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m119.obj,0.02844812698414445,0.004595657703693813,0.014516162257348513,0.00039614809902239773,0.016996954706616708,0.0008020052073670792,0.0031179281963153453,0.1629853225368533,0.2163767907623017,0.1827895165540702,0.1325443597974861,0.0994362193154776,0.0820436650535831,0.066216280964017,0.0576078450162106,0.19748,0.24328,0.32419,0.12584,0.10921,0.0,0.0,0.0,0.1569720560273168,0.2623468158604692,0.1836517306945675,0.1193218584185324,0.1054942210630058,0.0841504813292052,0.0562961045683965,0.0317667320385063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934531671739504,0.0065468328260495,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m120.obj,0.02749158283663569,0.004247060843804088,0.013818300516366245,0.0004193395899405116,0.014747808192983715,0.000942613667760756,0.0030920904005270907,0.1639891170564228,0.2391494461359072,0.1789855541879899,0.1292349549782989,0.0981246356157284,0.0758729027660815,0.0616214290341387,0.0530219602254324,0.20849,0.34091,0.20965,0.13817,0.10278,0.0,0.0,0.0,0.140797961296488,0.2619853468185076,0.205363542247352,0.1421916062753842,0.1089830373496854,0.0678207374372859,0.0417894401529027,0.0310683284223938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987406645328456,0.0125933546715439,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m121.obj,0.02669327441431784,0.003934687255669623,0.01411806328730936,0.00044787826135909704,0.015384440081810896,0.001280291203771774,0.0031343594850390634,0.188963949744302,0.2528884399267631,0.1690763305764252,0.1152534882252667,0.0906622892859397,0.0717059157775112,0.0598364795757307,0.0516131068880611,0.20694,0.29817,0.21193,0.20928,0.07368,0.0,0.0,0.0,0.1476832727815657,0.26593340964515,0.1926541581645349,0.1297466779475439,0.1004927089035982,0.0797193052306773,0.0556412681033195,0.0281291992236102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957010519107492,0.0042989480892507,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m122.obj,0.027452226932809288,0.004358726244274094,0.011541768095244485,0.00039653183626236967,0.013808675349559568,0.0004623515765709267,0.0031112554333771257,0.1668053659998002,0.1694351053560134,0.1511267933823774,0.1293731899737026,0.1186378615891614,0.1070370493658666,0.083868712759229,0.073715921573849,0.09201,0.45194,0.18955,0.14139,0.12511,0.0,0.0,0.0,0.1391487836923199,0.1930067285105705,0.2565095353744476,0.1525162240713461,0.1142851455189712,0.064119918780109,0.0411275231914639,0.0392861408607715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9211697634335284,0.0788302365664715,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m123.obj,0.02580774389402778,0.0037555624417600444,0.01095479715815265,0.00044519533178141686,0.012680361493251793,0.0006779138839880107,0.003111436860759936,0.1580192512596391,0.1891354992505372,0.1627146804399256,0.130623227926968,0.1057735719574521,0.0941794737507449,0.0860347100572481,0.0735195853574846,0.17494,0.36305,0.16381,0.20849,0.08971,0.0,0.0,0.0,0.1425969424317222,0.2095907317461581,0.2328310375029859,0.1693307588183772,0.1146687634365793,0.0509992833824349,0.0515865116649414,0.0283959710168007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487676859881332,0.0512323140118667,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m124.obj,0.033276533485527955,0.0050502965808264895,0.015762282641037628,0.0005203690155347134,0.01668591963616275,0.0007629335673709696,0.0031087368248002138,0.1501124933827421,0.2293210693488618,0.1785501588141874,0.1347769984118581,0.100036394917946,0.0823021439915299,0.0680254102699841,0.0568753308628904,0.16443,0.39466,0.20979,0.167,0.06412,0.0,0.0,0.0,0.1337918815074356,0.245535625410603,0.2181322291015508,0.161882104676395,0.1086978160896657,0.0673787103581453,0.0389799128028508,0.0256017200533535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857862232779098,0.0142137767220902,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m125.obj,0.026815344896594345,0.004823577422299053,0.009948562402784905,0.0003024557407977865,0.010864936022406508,0.00045210627748613295,0.0032052876561717244,0.114624718135939,0.1885894269658899,0.1608146318765883,0.1383012992591001,0.1213357672071298,0.1073588890081964,0.0902322917785174,0.0787429757686388,0.17333,0.38928,0.21431,0.15252,0.07056,0.0,0.0,0.0,0.1113610574721796,0.2704994724583441,0.2257380606374295,0.1534051320844863,0.1122071148448231,0.0672565843170824,0.0417753269762904,0.0177572512093643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958566757805778,0.0414332421942219,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m126.obj,0.027907851164796358,0.003872723509416851,0.01630820134972214,0.000526689879684381,0.0183003402353697,0.0013550414066637298,0.0031027471096865458,0.2469810235767682,0.2357169434766431,0.1616040320671109,0.1040997192436491,0.0790007779995264,0.0668572201738659,0.0572844433920779,0.0484558400703582,0.14228,0.40659,0.31338,0.02594,0.05917,0.05264,0.0,0.0,0.2378075483716856,0.2234751970698304,0.1457122382355283,0.1668026912970777,0.0704773469225256,0.0471474639700613,0.0579763516203519,0.0506011625129389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999425243313664,0.0005747566863361,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m128.obj,0.02826956114371592,0.004534498643774595,0.016168503002838994,0.00039942117001405124,0.01583998971955321,0.0009635610170238836,0.003073195937786337,0.1644491241504738,0.2295395807408825,0.1766057241313295,0.1342809738042819,0.1033470533805558,0.0768482179892154,0.0622826329727832,0.0526466928304776,0.09566,0.40161,0.26565,0.15689,0.08019,0.0,0.0,0.0,0.1444498641209672,0.2357526105696964,0.1962232597031565,0.1435838219337627,0.1162487432433777,0.0739918572125387,0.0622256288760365,0.027524214340464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855211267605634,0.0144788732394366,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m129.obj,0.01811306885533455,0.002961955282561692,0.010586068780570425,0.00025451165600036006,0.010320947153387619,0.0012294684903335267,0.0032316178124537675,0.2412966130015136,0.2224450079613139,0.1340252796288651,0.1438344046706375,0.0862573961589117,0.0583239959898566,0.0538617286862849,0.0599555739026164,0.06234,0.53333,0.36646,0.01493,0.02294,0.0,0.0,0.0,0.2557232153521519,0.2102360950750487,0.1012959350240872,0.2193036588764581,0.1797587291475892,0.0115758251383525,0.0086594736632559,0.013447067723056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963260752481342,0.0036739247518658,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m130.obj,0.03370433704029704,0.0054612960114979615,0.020143122270396965,0.0004622570338905625,0.01754540215505257,0.0010368734781077166,0.0031167888192546547,0.2056873194743907,0.1884178837313372,0.1423863959969082,0.1470851470648061,0.1035352508034661,0.0741222895732476,0.066372401448273,0.0723933119075708,0.0689,0.61758,0.14413,0.1262,0.04319,0.0,0.0,0.0,0.234083850931677,0.2702759197324414,0.1106565535913362,0.2249960184742793,0.1217849179805701,0.0157369804108934,0.0101528905876731,0.0123128682911291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954792386885992,0.0045207613114006,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m131.obj,0.03383478253176289,0.00548812926253129,0.01867836818977554,0.0004629971424663435,0.019108391687309448,0.000943084707829764,0.0031131445551639317,0.1542851028923998,0.1933378508506009,0.1715467741360248,0.1351153750133742,0.1170869146545882,0.0877349406184243,0.0721495060451514,0.0687435357894361,0.19877,0.39141,0.13245,0.26114,0.01623,0.0,0.0,0.0,0.1517292858920129,0.2077233142572779,0.2200547399850709,0.2332122418512067,0.0792336402090072,0.0511669569544662,0.0359193829310773,0.0209604379198805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832400106654478,0.0167599893345522,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m132.obj,0.0360349136946918,0.006035592097249973,0.01959965826265679,0.0004611302847253192,0.018248520138744097,0.0006124332047234525,0.0030830696953613396,0.1274133342858673,0.1757068100230394,0.1674376239038416,0.1441660266828597,0.1251808326338161,0.097587112214463,0.0852815631083567,0.0772266971477558,0.20243,0.46363,0.12236,0.1957,0.01588,0.0,0.0,0.0,0.1410699178900224,0.2225926847474496,0.2763971137098781,0.1979795969146554,0.0839114207514307,0.0393232147300323,0.0235083354068176,0.0152177158497138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756326687116564,0.0243673312883435,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m133.obj,0.07820081206345803,0.01238371087901745,0.033957022377846195,0.001091355316142571,0.03349053934290254,0.0006963382853704753,0.0031015077828843605,0.0964281339143522,0.1734481370644545,0.1695805113666194,0.1520974431669029,0.1288741884111233,0.1085385275021438,0.0927180133354334,0.0783150452389702,0.14852,0.5158,0.23782,0.04269,0.05517,0.0,0.0,0.0,0.136517446605227,0.3011505006070981,0.2372459642906905,0.1469276856625331,0.0820776687434065,0.0509464758454587,0.0332012977965325,0.0119329604490535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931802682427824,0.0068197317572175,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m134.obj,0.0344287678704262,0.004949402794659421,0.02098278506478081,0.0005988575529872886,0.025691542074073277,0.0010805173189378098,0.003072447800786178,0.1579870212035212,0.1953326946367564,0.1585473870682019,0.1281972487843676,0.1097955568409826,0.0937076336291824,0.0811084398329748,0.0753240180040129,0.34438,0.39494,0.09868,0.07347,0.02065,0.0378,0.03008,0.0,0.2705672735235858,0.248658710171904,0.1681514587460059,0.1130366403551556,0.0929894588057294,0.0344305863850372,0.0489334381812209,0.0232324338313608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987189047591732,0.0012810952408267,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m135.obj,0.030755447744621064,0.005478753790372124,0.012757517555620908,0.0003508538524641581,0.014113643147522571,0.00047826229547272666,0.00314566843594474,0.1541509346012212,0.1974082878851442,0.1806118802343106,0.1427150825836324,0.1115306328563215,0.0875712798520797,0.0702465855591292,0.0557653164281607,0.11823,0.40972,0.25824,0.09926,0.11455,0.0,0.0,0.0,0.1421091922560095,0.1921365649728761,0.2419350022395859,0.1787985865724381,0.1142885582043497,0.0441646344498083,0.049569501816553,0.036997959488379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222182005219745,0.0777817994780256,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m136.obj,0.030806020766092256,0.005289870633803121,0.019332256620592413,0.0003781046565307645,0.017182713037772475,0.0008635373653820557,0.003153855298399216,0.1632671035017262,0.2178186429930247,0.1674064679771718,0.1313675755654196,0.1026738533079687,0.0825406890720777,0.071866413020503,0.063059254562108,0.15746,0.35373,0.27994,0.09641,0.11246,0.0,0.0,0.0,0.1629203416489139,0.2227487208075338,0.1905947000617198,0.193441774344476,0.097646684054393,0.0472753698210126,0.045951380731479,0.0394210285304716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977525088716755,0.0224749112832449,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m137.obj,0.029623930677800954,0.004997043125641636,0.01003747299458446,0.00037756999580909373,0.011122837066306714,0.0007388118860094741,0.0031775876976815934,0.1475768030228355,0.1849351076063742,0.1609988500082142,0.1442418268440939,0.116017742730409,0.0960078856579595,0.0820765565960243,0.068145227534089,0.11195,0.42715,0.29074,0.08457,0.08559,0.0,0.0,0.0,0.12637614222293,0.2289323326232804,0.2224323624853178,0.1880711114650315,0.1134558340467042,0.0554139873783122,0.0387609245286775,0.0265573052497461,0.9994122521341992,0.0005877478658007,0.0,0.0,0.0,0.0,0.0,0.0,0.9438382910302056,0.0561617089697944,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m138.obj,0.028631198274907527,0.00503140011044919,0.010983138274356584,0.0003369753238061202,0.010525007846733199,0.0005915289440757682,0.0030936275295284726,0.1453015520697023,0.2038727203458614,0.1709761309237879,0.1357439830382137,0.119163174371801,0.0933560815623395,0.0709612231038081,0.0606251345844859,0.15123,0.24982,0.32825,0.15533,0.11537,0.0,0.0,0.0,0.1201301932992256,0.210976847888838,0.2168295741843011,0.1601138693687416,0.1262914816952999,0.0756773435789222,0.0461748253140365,0.0438058646706348,0.9989879615618162,0.0010120384381837,0.0,0.0,0.0,0.0,0.0,0.0,0.9161604118170292,0.0838395881829709,0.0,0.0,0.0,0.0,0.0,0.0
Humanoid,m139.obj,0.09269407185043134,0.016330156962041164,0.023871275745494303,0.0010419093685409577,0.026281052948544596,0.0002714604104370238,0.003129459183335062,0.0762548583197687,0.1353519582765837,0.1518121117496595,0.1470617546423944,0.1333421918081254,0.1266318971531076,0.1203866724246752,0.1091585556256851,0.09881,0.52808,0.27278,0.08195,0.01838,0.0,0.0,0.0,0.1067074081078122,0.2479322391535866,0.2955181097032974,0.1900946541788177,0.1049357526052293,0.0417135292771048,0.0115555732499925,0.0015427337241592,0.9969254790084427,0.0030745209915571,0.0,0.0,0.0,0.0,0.0,0.0,0.9028794813119756,0.0971205186880244,0.0,0.0,0.0,0.0,0.0,0.0
